vin,sellingprice
1fm5k7f81ega49904,29178.55462289982
wp0ab2a94ds122393,82700.48669179731
4jgbb86ex6a120889,8728.661938527897
1fa6p0h70e5373630,15208.225308273728
1gnec16z92j301542,2270.9340573262853
4t1bf1fk4du655486,13765.060587927968
5j8tb1h52ba002750,21649.501217817724
1fmeu63e36ua41983,5903.0709630426545
2c4jdgag5cr193432,3829.04257220591
yv1cz852651205569,2166.4530360955614
wba3a5c54df351962,26895.168044264
wa1cfafp4ba009992,20303.25796412934
1fmzu35pxwud41891,521.024103136946
wp1ab29p86la67431,12177.015118888892
1j4fa54167l113932,15504.293305092442
jn1ca31dxyt746403,887.8818981426502
5fnyf4h79bb008614,20367.01792498603
1ftzr15e81ta45128,2090.541925873589
ys3ed49zx33002837,2556.5446596265538
5yfbu4ee9dp185282,12000.038587994857
1n4al2ep5dc185430,12991.66048219501
5j6yh18305l010687,3575.760249271567
kndjd733255467602,1658.101951713401
1n4aa5ap0dc832037,15409.854396763867
3lnhl2gc3cr805920,15374.484448700914
jn1cv6el9cm471553,23509.271762086715
1g1zh57b094110095,6042.6578080349045
1g1pe5sb8e7180525,12666.943250165932
wdbtk75g96t057096,4706.903359989878
jn1by1ap1cm335125,25655.667778567506
1ftfw1r60bfa07424,35941.987785855425
3fadp4fj6em103664,13154.144598031364
1gc1kxc81bf237105,14560.237785251686
2fmdk3kc5eba71586,26119.764238366457
1fmfk185x8la48542,13705.140278141185
1gtw7fca2e1908626,20337.89490898169
5n1al0mn2ec500986,60125.29820371572
wbana73554b806040,6796.338649590167
5xyktca62fg561257,20057.64001677458
3gtu2vec3eg119479,34673.6617544959
2c4rdgbg9dr647989,9368.590406385112
3gcukrec1eg451623,26911.753803654396
1c3cdzcb6dn681572,9565.824587332361
4t1bf3ek5bu681881,9750.599958216357
5npeb4ac3ch453357,11911.444231914382
2gcec19v211407938,1661.699711122601
3vwd07aj8em236544,14084.304139696334
1ftne2ew2eda13607,21270.060226249523
19xfb2f56ce062985,10460.70663957216
2fmdk3jc3dbc57076,20904.232760587067
kmhct5ae9du117694,9439.898913208317
3vwck21y73m304657,1816.8500830804605
1g2nw12e41m520901,348.6102307284291
1ftfw1et8dfa78790,27526.628443790312
4t1bf1fk4eu399271,16180.26012078408
2c4rc1bg2er357689,18103.685246518246
jn1by1ar5cm393112,22813.32373197696
4t1bf28k3yu938258,1302.298453354655
5tdzk23c27s057553,6781.727227291039
1n4aa5apxcc817334,19031.172742320727
4t1bf1fk7eu399832,15475.23061013562
kmhhn65f85u177038,3265.430688828834
1fahp2e83dg138868,10818.29740491902
1c3cdfaa0dd194754,12126.940208556323
jf1gh6d68bh823939,16205.840765095072
3gtp2xe25bg356390,27439.23657038022
2c4rdgbg2cr218448,8428.766583864057
jn1cv6ar8bm411515,18194.795219210086
knage123785199976,6157.131094734199
1fmyu60ex2ub96459,933.2628081442708
1ftne24l29da93925,5116.38044463567
3vwva7atxcm618641,13957.808117596494
1yvfp84c665m54123,3023.515379249673
5tdbk3eh8ds215003,20175.83897860106
jn1cv6ek7dm920799,24401.807746672243
1n4ba41e35c863670,3627.073545909663
2t2ha31u74c038898,10987.720665045932
2t1bu4ee7bc588321,9477.320838502033
2hgfa16538h345290,5551.690839067339
1ftfw1cf7dfd76292,26244.16315662924
1c3ccbbb6dn765547,11179.810183964715
1n4al3ap2dc168919,11429.743297239776
wddkj5kb6ef225728,39070.73371475908
2gnalbek4d6251674,12758.004223830445
1g1zs52f84f198337,1394.9660414401587
1d7he48n88s567803,12973.767283296538
jn1cv6ar1cm671336,20145.784061451366
wbavb33566ks33058,6177.0275441814865
1fafp55u23g224774,751.338488814401
3vwpg31c46m407407,4680.862651144493
2d4gp44l25r458967,2091.0811446976604
1gkfc16087r220172,17714.362139364403
1c6rr7ftxds618208,22599.90457062472
3fadp4bj3dm220882,10876.37826074923
1nxbr32e74z204782,2638.354511681184
1c3cdfaa3dd127520,9144.20714856379
1nxbr32e76z678346,1816.065355761717
1fafp33p7yw122630,812.6463946892309
4t1bf1fk6du703439,13914.096139507796
1fmcu9eg3cka41044,17976.465105370684
wdbuf65j83a281448,4305.1763440573795
4jgda5hbxda173537,32944.206449708945
5uxzv4c58d0e08101,37337.563009012694
wp0cb2a84ds132440,54948.31357832218
yv1622fs8c2139188,11247.262825954242
1g6ds1ed3b0126257,23382.64561955094
1g1yy25w395111171,28783.602931259185
4t1bf1fk2cu035458,13589.883345589344
1hgcp2f48ca108008,14200.257387834936
kmhcn4ac2bu609712,3865.7431847424323
jhmze2h5xas009927,7326.439321063078
2ctfleew0a6275392,11693.558925240044
1c3cdfaa4dd266751,10909.937083411929
5xxgn4a6xcg017949,16583.921122836153
1fahp25116g118320,2978.3455273223535
1j8hg48k86c345868,7767.058745051893
4jgbb5gb9aa541823,21587.44316518532
wba3b1g52ent01424,31108.14542180897
1n4aa5ap1ac857007,11043.311193452935
wdbuf87x68b287313,15400.489673113045
5tdzt34a37s285402,8023.612083280856
2c3cdyagxdh685898,17120.19415341725
jm3er2bm9b0386807,10546.436072001336
5npeb4acxch426253,11759.028143585832
2gtek13z761355678,5045.928833234406
2t2zk1ba8dc104563,31147.57920866395
5npdh4ae6dh315373,11033.027135247155
5galvbed3aj230683,13562.828555493554
1hgcp2f46ca082878,12212.260574084203
wbapk5g53bnn27931,21081.91444185011
4s4brbbc6b3421350,15785.551343870346
kmhdh4ae1du522500,10740.090322161977
2hnyd18652h502758,2596.7339128540443
1ftsw2br2aeb13631,23791.152120415496
1n4ba41e46c843140,5250.65570112145
5gtdn13e478153095,11219.790692414454
1fahp2f80eg179958,21652.06408257168
3fa6p0k99dr245294,15224.83874569902
1ftzr45ex6pa94784,7181.91926402326
wdcgg5gb2bf662056,30678.4249852886
1gcskse35az154069,12658.766105050248
2fmdk4jc1cba25340,21161.2971561126
jtnjjxb04cj017160,9406.63167970566
1ftpx14575na15644,6516.413127717257
1j8gn28k58w277892,10011.64728046503
ml32a4hj9eh015196,10616.482265837283
2g1wg5e31d1219669,9256.401575018806
jthbj46g782224382,12383.789457894622
jtlze4fe3b1127961,10692.48555530077
1fmcu93148kb58928,5807.61640284123
3c4pdcab8dt555260,10623.716706002464
2c4rdgbg8cr288746,12424.718022434445
waubfaflxdn033270,20957.596618778127
ml32a3hj5eh017537,9830.25608337284
jthbk1gg8d2062492,27947.45226744651
1g1jc5shxd4134176,10113.178178013335
wbaxg5c52cc594038,29080.81817338131
1n4al2ap2cc146685,12108.456316549005
3gtp2we70cg266894,28338.689575658624
1c4pjlak7cw165798,12344.083126354903
1b3cc5fb2an220515,7924.481547552965
2g1wg5e37d1225864,9491.243960319352
2c3ka43r56h150556,3113.393847920808
1g1jc5sbxd4190534,9697.586525281497
2g1wc5e30d1213342,8999.674910338617
2g1wt57k391261476,6248.900925698501
3n1cb51dx5l493589,2730.8802584060904
3c4pdcbg2ct302833,10456.41119691421
1g1za5e03cf398082,11899.59286783202
jn8ae2kp6d9063637,14403.17568685607
4t1be46k47u151593,7120.600254692681
4s3bmbc62b3249412,14283.658168328147
1j8gn28kx8w190022,5734.030316668099
2cndl63f076085639,3676.0535901003423
jtdbu4ee6bj102604,10128.031226833367
2c4rc1bg3er351223,24698.68755130979
wbadw7c53ce729632,31260.984694769937
1c6rr7lt0ds681998,28102.32658055507
1n6ad0er5cc424824,17512.819560439068
1gtw7fca5e1909804,20033.619054662086
19xfb2f53ee237731,11029.89117687955
2lmdj6jk7dbl18929,29944.90253746466
ja32v6fvxcu027928,11811.845739664526
1n4ba41ex5c854416,2144.9080501429853
1fmdk05167ga39718,3008.4851440719285
3gcukrec5eg439412,22721.729611351882
3fadp4ej6dm132016,10854.55450812717
2t2bk1ba8cc135103,29492.472107375594
wba5b3c54ed292922,48920.54140415191
1c3ccbcgxen157199,14452.594615895963
3gscl53778s637440,8280.933057675262
4jgbb22e87a233292,12485.948644553728
jm1bm1w79e1196612,18369.340750053667
1n4al3ap0dn555554,13782.09406465141
3n1cn7ap2el829510,10420.358097272796
3tmlu4en5dm123079,27528.819486680557
2gnalpek9d6234804,19525.175049433114
2hgfg21538h703385,7246.861998967389
wp0ca29818u710222,19489.532124240293
1ftfw1ef5bkd01396,22802.299122714907
2t1bu4ee0ac480315,9981.750646951079
2c3cdxhg4eh234323,20436.20551701538
1hgcm554x7a177316,6205.340182068153
1ft7w3bt4bec16428,17523.006390056653
km8ju3ac3cu378986,14138.292239437822
1g11h5sa8df272792,12591.164019803124
jhmfa36267s005900,3574.2059729797747
wdbng70j11a185642,1542.2636816770464
1n4al2ap3cc174026,12078.325235773878
1g1pc5sb1d7275187,10293.706077017956
1b3jb48b27d506493,2197.3200528206
3c4pdcab2et203969,14534.407018773894
1ftnf21567eb00417,8300.050954964518
3n1cn7ap7fl803423,9512.585309656213
5xyzgdabxcg129534,13230.674033120267
kmhgc4df5au070255,14756.160881505364
1fmdu65w84za08527,3438.2954100377683
jn1ey1ap6cm910946,24317.050922700415
4t4bf1fkxdr321307,12239.625274699112
2g1ww12e349191442,3347.712628247309
1ghdx03e0xd219171,1501.927630078506
5fnrl388x7b003509,10420.006178025862
5npeb4ac0dh512107,12323.241791115524
3n1cb51d06l543224,3137.8507768135096
1n4az0cp0dc406647,10397.669753735641
2lmdj6jc1abj23512,18032.08043815852
2d4fv47v46h370931,5474.954533941295
1n4al2ap8cn421402,12287.557028129477
1fahp2jw7bg114929,11987.000063602625
5yfbu4ee8dp112064,10240.783207230048
1fmcu0j95eua79241,21117.03000882607
3fahp0ha9cr413055,14079.468453079455
5n1al0mmxec505683,45618.923789266264
jf2sjaac6eg544071,19586.718812904415
1j4fa59sx4p795042,11205.943383558812
4jgdf7cexea315627,48017.70490499334
3fa6p0h73dr280189,10819.020626516165
5fnrl5h63cb093042,23830.547389908872
1j4ga64167l132720,16175.903129927798
1fafp40664f196505,3814.002206233459
1fmhk7d85cga79808,23102.318458281654
1g6kd54y52u148511,1299.5967200474297
1gner23d39s100950,10356.369796496132
1c4njpbaxdd250183,11096.853974955175
1ftns24l09da80213,11000.893940855938
5fnyf4h50eb012506,28932.892657517426
5gzcz33d13s851525,1793.7767653535448
2c4rc1bg0er438027,20113.972768628868
1gnfc13097r213321,12689.701882565247
1fahp3h21cl204580,7771.608606968429
2g11x5sl7f9127730,19191.618955458543
19vde2e53de000034,16907.67134826136
nm0ls6bn6dt168410,14085.561957204074
4jgda2eb1ca029666,26800.63422287492
1g1pa5sg7d7176262,9468.324465110922
1n4aa5ap2cc806604,17507.99689842726
wba3a5c53dj461530,28170.31039146529
4t1bf1fkxcu555911,14244.500191663286
2gcec19j881135032,21495.385006196702
5n1ar18u45c784868,3397.126678286855
5npeb4ac2dh785453,13700.532669907709
jhmfb4f20cs006599,12155.560027212025
1gcfg15x471164048,6565.095393109259
kl1td5de7ab088028,5539.75417765933
4t1bf1fkxeu405316,15740.143494784441
jtebu5jr7a5018700,23075.41727043692
1hgcp2f76ca012789,10664.801168042177
3fa6p0h72dr107487,14118.878351024763
1g1zt62885f236168,2351.0126722400273
1hgcr2f51da059545,15668.741870823167
5tfpx4en8ex022302,17719.089841569545
19xfb2f5xce044621,11937.132888620656
1vwbp7a3xdc014429,11205.833022862695
knaln4d75e5136323,21514.651056843257
5xyktca63eg464941,14798.829870101117
1fahp3k20cl430019,11000.547130289997
2c4rdgeg3er392561,16880.78073971601
2t1cg22p0xc196343,531.901164252542
5fnyf3h96cb027263,25886.639200351765
2c4rdgbg1er288378,20597.28691644393
jn8as5mv1cw376360,15269.802698109886
3n1cn7apxdl862592,5116.971888985849
1hgcp2f66ca064219,13780.494796670919
5xxgm4a71eg274545,13879.042569322331
1gnfk13077j217532,11719.167328917703
1fmcu0g96dub65261,10730.24835393528
5npdh4ae8fh575518,12209.265167766014
1j4aa2d14bl592983,17089.751889427243
2fmdk4kc5eba38836,22884.781581692885
1hgcp2f66ca059036,12679.538677188786
1n4aa5apxbc846539,15960.33845261873
jthbk1eg0c2486265,23678.413371174705
5uxzv4c52cl992067,34849.410472016745
1gcdm19w41b107416,1063.0409524450988
1g8zk5277yz186646,629.6305647747067
5y2sl67858z420066,5125.57106762976
5n1ar2mn8ec643368,20795.617203252925
2cndl63f366030018,816.7399338588475
2b3ka33v89h513165,10548.38426262995
1gnec13v33r238362,5308.8911395415835
yv1mc67279j078134,9767.323097736129
3g5da03e82s541337,1376.0910711774868
2c4rdgcgxcr201508,9970.336655027624
wa1lgafe0bd009627,32598.552884355522
2c3ccakg4eh201024,21426.195887973823
5fpyk1f78eb003672,27428.41967885499
jnkay01e86m106977,9863.54433135142
1g11g5sxxdf186892,12173.544505561853
jn1dv6ap2cm811543,16515.6636156524
2c4rdgcg5cr275130,10371.99269325663
jn8as5mt2ew614055,16079.095393664282
1hgcg22581a024038,1882.2857575927756
1fmeu63e08ua76919,6334.94385528976
jn8as5mt3bw572314,14424.65568910307
2a8hr54p08r836897,10538.288804099459
1gnskce05er105561,41413.645979109046
wbakb8c58acy64106,22301.38108442603
3gcpcse05bg248494,13283.83894783954
1ftlr4fe2bpa45688,4530.690706136891
1g4hp52k15u155209,4664.861057177355
3n1ab6ap7cl685766,10532.448831322443
2d4rn4dg0br706436,9603.436263605803
1hgcp26339a115741,8735.544179946053
wbake5c5xdj106998,28362.35704856847
1fmcu9gx8dua10522,13171.706724455928
5tfaw5f18ex325610,35963.800633759194
4jgbb22e87a183686,10494.443300587836
3gnda23d26s538572,3913.431491949248
wmwmf3c57atz25946,9432.32442078179
2g2wp522941106754,1622.3065890085054
jm1bl1sf0a1302956,3905.0104818427553
1g4hr54k54u240768,2798.0582366758754
1gnkrfed5dj143109,16138.809574530946
kl1td66608b068905,3162.300253575504
1fahp3f22cl208768,9456.380554896026
4t1be46k98u776444,5767.614738753361
2g4gn5ec6b9182632,16263.998972443915
2fmdk4jc8eba79608,23126.1045128927
jn8hd17s0sw081106,1024.5347774024976
1fadp3f21dl344910,9877.650544590957
4t1bk36b77u229433,9348.828930791145
2c3ccakt7eh120273,17233.697283644993
2g1wf5e38d1225990,9109.829851235641
wdbkk65f61f203491,6227.155059247175
4t4bf1fk1er382112,18132.391805162275
1n4al2ep4dc245648,11122.208499459815
2gnalpek2d6197840,15083.592888630446
5npec4ab0ch357156,14361.262176609422
2c4rdgbg3dr562355,12627.978148173439
sajwa0es4dps64029,22517.847570945927
jm1bk12f741214610,2471.153049610066
5npet46c49h545785,6041.89154542887
1hgej6670vl025675,1876.8630597135307
4t4be46k59r050474,6567.012124009005
3n1ab6ap1bl650364,9623.838363951862
kndjt2a23a7038788,7192.874914760445
3fa6p0hd0er109021,11743.704112280848
jtdbt4k35a4067637,5519.770328288697
1g1je6sb1e4226743,12041.259038415541
3vwfp7at5em629116,12655.577251096256
jn1ca31d1yt551208,1866.4825585671842
5uxzv4c52cl758866,29324.392584477795
1g11d5sr9df184948,12932.035560601431
1fmcu93108ka15412,5415.988277384977
wbafa53571lm63892,1853.4864774180787
1fmyu93144ka24470,3547.375402505364
1fmzu63w62ud45653,2033.8209782673566
19uua66264a072011,9115.01907666237
jn1cv6ap9dm712473,21369.73113656284
3c4fy48b75t558048,1178.5867665653132
1g2zf58b974168414,4088.7387559768395
2gnfleek5f6174274,19646.836732533877
4t4be46kx9r121314,7709.274768879476
3fahp0ha6cr418312,7875.2937469817425
1n4al2ap2cc188354,12737.314106566651
5nmsg3ab3ah378921,9000.428940122874
yv140mfb7f2314382,22319.6781621599
1n4aa5ap5cc819623,16527.743521315813
1c6rr7ft1ds638492,21013.622723319775
kmhht6kd5du081777,12694.395970881124
jn8az1mu4dw211660,20810.993694538978
1gklvnedxaj136742,14064.49730152139
3n1cb51dx2l595549,3207.7850421316416
1gnskbkc8fr171449,42143.16003321174
jthkd5bh3c2073643,17270.077253339216
1c4ajwag9el192508,23486.79023078244
jh4cu2f83cc002644,17169.880231494866
5xxgn4a7xcg021976,13192.885955080535
3n1ce2cp7el416420,11650.36821479404
2hgfb2f51ch537108,11694.352526384662
wbafr7c59cc810534,30694.595427601304
1n4al3ap9en355922,16366.23416948234
4a3ae45g12e072489,1152.187519827632
2g1wa5e31e1102774,11856.03309663212
jm1bk12f341137542,1652.9025779300719
1gthk23154f125656,19139.36757243562
wdbuf70j13a116838,1691.235523247744
1g1yf3d77e5126658,59339.80236947922
1n6ba0ek1bn313318,20380.389578574886
4t1bf1fk0eu405762,15816.882297313066
1fadp3k2xdl303181,11993.531037064606
2c3cdxbg2dh720006,15145.280623637453
1c3cdzcb0dn707325,9917.262997177566
1c4pjlak9cw111760,11433.0524781862
5n1an08u47c541540,8342.684059732495
jn1cv6ar3cm677445,17956.122092322286
5npdh4ae3dh307070,10901.643036592295
1c3lc65m18n634178,8112.1066411901975
1c3ccbbgxen117058,12733.561975493212
1lnhm81w94y659173,1941.6507487940871
knafx4a64e5181367,8356.785072451854
jhmge8h55dc007401,12443.669254867846
3gcpcse03bg271014,17516.8351444773
1zvbp8em1d5245376,13883.229546920886
3n1ab6ap4cl693713,10293.341617130536
1n4al2ap5cc109937,8697.021645927698
1g2zh57n684150461,5527.326745727796
5tdzk23c38s210006,5745.840359774795
5lmcj2a91fuj01867,30571.65614116719
jn1cv6ap5dm715046,21904.019100346377
1fmcu0gx0dub94494,16603.55497150242
3gcuksec0eg351777,34527.56612690245
kmhgc4dd0cu190160,19236.977570390965
wdbjf70j2yb119283,730.365387506883
5npdh4ae2dh312079,11347.451168012392
wvwhd71k49w139770,11746.621008566555
wmwzb3c56ewm32085,17444.240712965202
1n6aa0ej8an303046,18228.310631302396
3vwdj71k88m020672,9072.398439950368
wddgf54x98r016731,11600.478557489012
jm3tb3bv7c0337391,18085.756721737667
1gtek19z46z286690,7646.265689003723
1fmcu9hx9dub97784,16634.781610747243
1g6dw677760111453,2224.7621406218914
1c3bc1fb9bn576307,9929.191615419813
1g6kd54y53u174964,2432.1183073477678
waudh48h57k016363,7736.251611455827
1gbhsbde4a8138257,5995.28978778037
2t3bfrev6dw022411,17739.017280198095
1fadp3f22el283889,12258.812495448423
1gnkvhkd6ej118121,23884.536350191513
5tdkk3dc5es499942,21491.182482626435
wddhf5kb7ea910457,40446.619508877484
3vw2k7aj1em232899,9109.641056376215
3n1ab7ap5ey283742,14255.653345514469
1c4hjweg0dl685517,26815.471656981914
1ft8w3dt1cea37508,35512.6668735748
2c3cdxbg5eh326078,10344.649421665814
3a4gy5f99at179762,6268.370153240006
1fmju1g59aeb58711,17721.384004892407
4t1bf1fk5cu140852,14342.090810423804
1c4pjmakxcw145812,12274.328595914309
1fmyu93187ka16277,4524.70398051478
5j8tb1h55ca003179,25193.903751353595
wdbng76j84a427838,8019.31056549803
1ftfw1ef5bfd24590,30349.20181460726
1fmeu73e28ua59836,8415.269462893728
5npet4acxah593416,5666.036104265335
3fa6p0h72fr162699,15183.740966838228
3fa6p0h95er361214,13905.171390290676
1g1pc5sb1d7275495,9704.315829309786
5npeb4ac8dh740498,11960.708053914424
3gnal4ek3es664278,18853.94136616695
1n4al3ap9en360800,15409.380594668633
knafu4a23c5639208,7823.296605461275
jm1gj1w6xe1151572,22559.072659432488
5yfburhexep057675,10134.467817638213
wbavb33566ks38731,8343.277139072812
1g1ze5eu2bf363183,12766.138308873877
jtdbt4k3xcl043813,7143.078420158991
1g6dw6ed4b0120243,11988.681069091213
2g2wp552681147876,3042.0639965171176
19xfb2f51ce303920,8363.033706537994
3fahp0ja9cr374221,14380.616759243696
1fahp2dw9bg181205,9316.172074935117
1g1pe5sb7d7125272,10284.29460444301
3fa6p0lu0er152667,18204.61060899918
jtegd21a820030495,4733.0956188366345
jm1bj225320512428,1127.3236208412764
jn8as5mt0cw255785,11083.529160405473
jn8as5mv2cw400410,14161.676790293475
1vwbh7a36cc027142,10524.530947685098
5tfjx4gn1ex029014,22599.188490062785
1fmeu63e47ua86979,4589.19486533857
4t1bf1fk4du269389,14109.388533964522
3gnal3ek8fs502383,18698.4335315561
kmhdh4ae4cu403418,8586.248599465049
1n4al3ap5en215916,14492.153163655119
kmhdh4ae3cu294210,12040.66248060192
1ftfw1cf2bkd90928,18747.14779809543
2c4rdgcg2dr626643,11892.327431230186
1fmdu64e1yza66994,1062.67416357201
knagm4a79b5151170,8694.064954274105
ja4ad3a31ez019527,18258.63999813002
1n4al3ap1dn478399,13464.745398906021
knafk4a61e5137857,11173.34318951505
wdbjf55f9tj002582,62.53596037646639
3vwd17aj5em424595,12130.802842942485
1g6kd54y03u128264,2656.5044093011693
3fahp0ja8cr151507,9539.249275261633
2c3ka63h56h121951,5175.249209697384
salmf15436a218656,19420.29838650946
1d4hs48n13f570498,2432.371649046827
19xfb2f85ce332928,12155.631851742251
jn1cv6ek7dm922424,25231.57507096551
2hnyd18713h516358,2344.219566488415
wmwsv3c50ct386194,13945.860504984154
wvwek73c06p117589,2096.451983521445
1hgcm56643a123357,3459.014587625841
1n4az0cp9dc406744,10529.345988154802
2g1ww12e1y9265737,1139.448755673695
1fadp3f29dl285881,6349.009117770461
knaln4d72e5128101,18531.526018323806
1n4al3ap2dc130476,12332.790664236465
kmhtc6ad8cu037248,12517.043636561923
knadh5a33b6762641,5010.620184434656
4t1bf1fk9cu514685,12303.072142374185
1n4aa5ap6bc859689,17257.28728813991
2hnyd2h29ch516733,26963.118997122914
3n1ab7ap3dl687215,11063.345657893784
2g4wd582691128855,10292.613454632628
wmwzg3c53cty37885,16476.643386926666
2c4rdgcg3dr626764,11489.305241525908
1n4az0cp7dc404880,10778.461122891606
1g1pc5sb7e7111959,11353.054639023407
jtjbc1ba0d2437077,32386.754829786012
jn1cv6ar5cm676085,19998.5478544835
5tdyk3eh0bs045985,25405.06285382941
1fmcu0gxxdub93546,16576.47969362749
1nxbr32e93z162940,3955.8539808647165
1ftfw1ef1cfc32717,28373.813066154802
1gnscje01er187127,32675.978316627446
5npeb4acxch475632,11746.653079250627
5yfbu4ee3dp185875,11543.410112747159
jthbk1eg8b2460561,17658.765218181063
1d7rb1gk6bs584173,17525.200105131164
wbafr7c51bc608057,25010.411374595067
3d4gg57v99t568825,6788.727372621972
1hgcr2f56da067902,14395.12762609357
1fmfu18l6ylb60117,821.7660514974323
3mehm07148r604862,4466.4690373179765
1ftpw125x4kc74635,12860.509153621357
1g1pe5sb6d7248982,10406.043655627383
3gnca23b59s645162,3822.013240238188
5fnrl38747b090699,6884.970975445378
4t1bk1fkxcu507093,15161.371737259196
5n1ar2mm8ec639201,23938.99499592583
2c4rdgcg0dr574431,10569.021023717723
1gccs196648112555,6063.687484512238
1ftex1cm6cfb68605,22082.288735156646
1c3cdzab0dn643001,9836.837736111485
